X1,version,uid,type,f2525b,typeDescription,how,parsedhow,time,start,stale,access,opex,opexDescription,qos,qosDescription,flowTagsVersion,remarksSource,remarksTime,remarksTo,remarksKeywords,remarksVersion,requestNotify,requestWilcoby,requestPriority,requestVersion,requestTo,requestAuthority,requestStreamTo,sensorAzimuth,sensorElevation,sensorRoll,sensorFOV,sensorVFOV,sensorNorth,sensorVersion,sensorType,sensorModel,sensorRange,spatialAttitudeRoll,spatialAttitudePitch,spatialAttitudeYaw,spatialAttitudeERoll,spatialAttitudeEPitch,spatialAttitudeEYaw,spatialSpinRoll,spatialSpinPitch,spatialSpinYaw,spatialSpinERoll,spatialSpinEPitch,spatialSpinEYaw,spatialVersion,trackCourse,trackSpeed,trackSlope,trackECourse,trackESpeed,trackESlope,trackVersion,uidVersion,objectid,globalid,x,y
606658,2,518728036756169,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619712813000,1619712832000,1619712952000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57082123203361,154.3332,NA,NA,NA,NA,NA,NA,606659,{6B969595-DC0B-4A7E-8D6C-264D035ED2BD},-77.64278,37.46924
247701,2,410067841993643,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619621618000,1619621639000,1619621759000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,14.7,NA,NA,NA,NA,NA,NA,247702,{F13ABDA4-D957-4B7B-91DA-F8D50EEE6E93},-76.27433,37.00503
47319,2,3500135503108812,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619615261000,1619615258000,1619615378000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,14.799999999999999,NA,NA,NA,NA,NA,NA,47320,{A3CB9C26-E820-451B-907A-0A5DFBCF9FD1},-76.26575,37.01155
937727,2,3194184922893075,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619724398000,1619724412000,1619724532000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.44455055671477,6.7,NA,NA,NA,NA,NA,NA,937728,{BC04CA00-7FA9-450A-87FA-502894682D76},-76.23621,37.0791
99730,2,1903907625149366,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619616557000,1619616537000,1619616657000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.7364541787232,5.5,NA,NA,NA,NA,NA,NA,99731,{A9EFF101-90CE-4B72-AFB9-6E9AA3BF917E},-76.29616,36.75793
43004,2,2919989845862358,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619615166000,1619615187000,1619615307000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.28544227734005,5.2,NA,NA,NA,NA,NA,NA,43005,{053B9B28-7B40-4AA9-8488-AA36DF554887},-76.06744,36.96598
594917,2,458351351642383,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619712443000,1619712458000,1619712578000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.3115722241093,203.71982400000002,NA,NA,NA,NA,NA,NA,594918,{257F5696-C29B-4D94-88B5-21BA986AADD6},-76.71341,36.26074
641078,2,1256300578806243,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619713938000,1619713962000,1619714082000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.3972074191557,111.634348,NA,NA,NA,NA,NA,NA,641079,{5AC11A9D-AA95-481F-BC1D-4F31E6E7C36B},-75.987,37.25835
575861,2,3416447678838868,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619711803000,1619711791000,1619711911000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.63340977412327,9.9,NA,NA,NA,NA,NA,NA,575862,{6F9A4040-FBE0-4CE3-A101-63938D9E502D},-75.91232,36.90934
202567,2,2654415026903603,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619619758000,1619619770000,1619619890000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.55544944328614,63.791056000000005,NA,NA,NA,NA,NA,NA,202568,{55E6645B-D7D8-4AE2-A5B1-F29230D0725E},-75.7889,36.27965
243821,2,1929880311405391,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619621458000,1619621476000,1619621596000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.18587095495269,52.987732,NA,NA,NA,NA,NA,NA,243822,{5EB674CB-B6E7-4588-923B-010B117AC66D},-76.62363,36.66573
737245,2,2237646878332498,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619717219000,1619717034000,1619717154000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.6009738931907,62.247724,NA,NA,NA,NA,NA,NA,737246,{53B37FE8-8BED-441A-9D75-736D1163B639},-75.74366,37.65065
123941,2,199673326091401,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619617102000,1619617116000,1619617236000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.91125461895058,74.079936,NA,NA,NA,NA,NA,NA,123942,{621CFF7C-154A-4EE5-BA18-3F1B7652D8D2},-75.80765,36.04042
850489,2,973356216889134,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619721198000,1619721138000,1619721258000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.08874538104936,28.294420000000002,NA,NA,NA,NA,NA,NA,850490,{34559DC4-4E6A-4D44-A828-59864485F071},-76.19258,36.90211
254767,2,3528611674587827,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619621908000,1619621918000,1619622038000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.12880431820537,205.7776,NA,NA,NA,NA,NA,NA,254768,{5F47409B-AA13-48DE-9B8B-B9BF42A9349A},-76.61456,36.08618
394162,2,3866131483273793,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619705868000,1619705837000,1619705957000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,9.2,NA,NA,NA,NA,NA,NA,394163,{5EF849FA-FFA5-4C8A-8ABB-B097B125A7B8},-76.29669,36.75916
422887,2,1274026753688845,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619706818000,1619706568000,1619706688000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.940512693368646,247.962008,NA,NA,NA,NA,NA,NA,422888,{4ED8130B-D124-4257-81B2-CFB4F6F3D168},-75.62205,36.02957
577474,2,2743790467574260,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619711853000,1619711868000,1619711988000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.98039771761117,142.500988,NA,NA,NA,NA,NA,NA,577475,{E86A0AEE-1992-46CB-8767-71A61F7039F8},-76.19186,37.3321
138517,2,1026064738413182,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619617413000,1619617387000,1619617507000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,4.3,NA,NA,NA,NA,NA,NA,138518,{9C800031-759D-44B7-B02D-4EDBBA454129},-76.31514,37.00061
685940,2,788269344351267,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619715458000,1619715416000,1619715536000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.139124958890875,247.962008,NA,NA,NA,NA,NA,NA,685941,{35E1983B-7E99-4D96-89EF-696CC4372A5A},-77.70589,37.66388
807511,2,2380977081835363,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619719683000,1619719661000,1619719781000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.19762338852053,8.9,NA,NA,NA,NA,NA,NA,807512,{A7E58F68-C69B-4461-82EE-E14A8A16D2A7},-76.30611,36.99412
415898,2,ANDURIL-LATTICE-C088,a-f-G-E-S,SFGPES---------,friendly ground equipment sensor,m-g,machine gps,1619706578000,1619706604000,1619706724000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,415899,{DC1F8D4D-86E8-4FA2-85B6-8E1E3C78DB44},-76.0131717,36.919627999999996
757075,2,1590297557120362,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619717908000,1619717918000,1619718038000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.526243158047,231.49980000000002,NA,NA,NA,NA,NA,NA,757076,{8146B6A3-BFA4-4511-96E5-31DEC1F8B8D3},-76.29572,37.06998
701346,2,3340166052314218,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619715984000,1619715722000,1619715842000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.64380973109803,244.875344,NA,NA,NA,NA,NA,NA,701347,{A868A732-739F-46E3-929E-4AAA3E9C35AC},-76.85065,37.68814
356607,2,708603941348610,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619704608000,1619704633000,1619704753000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.94448636660775,5.2,NA,NA,NA,NA,NA,NA,356608,{DCC7CFC6-1C33-4FF4-9B11-4126AB8E5B40},-76.09196,37.06485
7395,2,6fbd07b9-ed69-6123-24ae-37f469f220006F878ABAAA2331211EE1D43BBF26D00E03C6691901FEFA313F55B62C0F6087BF,a-f-G-U-C-I,SFGPUCI--------,friendly ground troops (open),h-g-i-g-o,human noncot gigo,1619588910000,1619588910000,1619675310000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7396,{F19C24E0-24F7-4223-AA84-242FE365916E},-76.00436169999999,36.9230461
492154,2,3013375963880559,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619709068000,1619709025000,1619709145000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,5.5,NA,NA,NA,NA,NA,NA,492155,{A463B249-D9CE-473B-8782-D2D9F5F258CA},-76.2335,37.04526
159821,2,2536213908329889,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619617973000,1619617994000,1619618114000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.01960228238897,228.41313600000004,NA,NA,NA,NA,NA,NA,159822,{4CA674A8-111C-4362-A65D-471CCCB2B417},-76.42393,36.62192
154851,2,2536213908329889,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619617778000,1619617788000,1619617908000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.01960228238897,232.52868800000002,NA,NA,NA,NA,NA,NA,154852,{E5B98061-5408-4C32-B861-7BEE88D70DBA},-76.22127,37.01317
651688,2,2200718933220881,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619714298000,1619714273000,1619714393000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.26354582129306,22.2,NA,NA,NA,NA,NA,NA,651689,{50EBC885-1412-43E9-AB63-0A4A63A44737},-76.09089,36.91379
158123,2,1810621898695105,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619617903000,1619617890000,1619618010000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,27.779976,NA,NA,NA,NA,NA,NA,158124,{D7861933-9823-4D99-B8A1-45D3020EFC4C},-76.43898,36.78012
104911,2,1902306674845653,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619616697000,1619616678000,1619616798000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,5.699999999999999,NA,NA,NA,NA,NA,NA,104912,{21A27401-777C-4D68-ACF2-7AE8DF67BE07},-76.29414,36.83652
19550,2,4142805255904125,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619614661000,1619614682000,1619614802000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.66474645225065,227.38424799999999,NA,NA,NA,NA,NA,NA,20638,{8441C842-DCEE-41D4-8E96-84AACC5AA36D},-76.99762,36.19958
698322,2,1810851793629771,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619715883000,1619715904000,1619716024000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,5.3999999999999995,NA,NA,NA,NA,NA,NA,698323,{CD90E0BF-FF71-4B21-B122-2809603282C5},-76.292,36.82585
506913,2,3625780611305357,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619709553000,1619709576000,1619709696000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.64380973109803,91.056588,NA,NA,NA,NA,NA,NA,506914,{E3D933E4-0A70-42D5-909E-E3745813A8CA},-76.9503,36.26939
836795,2,1288245811741011,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619720709000,1619720725000,1619720845000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.85395829184125,6.300000000000001,NA,NA,NA,NA,NA,NA,836796,{F8D55714-AAFB-4A85-AAEE-494314A44397},-76.08987,36.90675
591867,2,2712504945400507,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619712338000,1619712360000,1619712480000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.526243158047,224.29758400000003,NA,NA,NA,NA,NA,NA,591868,{A19F3994-205C-4365-AE52-E1B7DC2FEC54},-75.6196,37.7049
289046,2,930330296350925,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619702338000,1619702294000,1619702414000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,6.499999999999999,NA,NA,NA,NA,NA,NA,289047,{F225019D-E830-415E-9D12-C8AFA1753602},-76.3178,36.99489
311830,2,3090106613400228,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619703083000,1619703044000,1619703164000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.1288043182052,235.100908,NA,NA,NA,NA,NA,NA,311831,{4E5CE755-DA79-45E1-B50C-0524056F945A},-76.65367,36.01506
427208,2,4234882298528165,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619706953000,1619706954000,1619707074000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.526243158047,219.15314400000003,NA,NA,NA,NA,NA,NA,427209,{61DB9E2F-8639-4AC7-970E-7CBCAC569EFF},-75.96634,37.61086
6251,2,6fbd07b9-ed69-6123-24ae-37f469f220006F878ABAAA2331211EE1D43BBF26D00E03C6691901FEFA313F55B62C0F6087BF,a-f-G-U-C-I,SFGPUCI--------,friendly ground troops (open),h-g-i-g-o,human noncot gigo,1619583612000,1619583610000,1619670010000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6252,{B141C381-5A08-4F1C-8782-8FD5B820A8B0},-76.00436169999999,36.9230461
459483,2,4376347525114532,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619707998000,1619708010000,1619708130000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.38347272518172,125.00989200000001,NA,NA,NA,NA,NA,NA,459484,{4BCE59C3-6080-406C-AFEE-5780079D17DE},-76.68565,37.06862
384884,2,3125688596113720,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619705558000,1619705554000,1619705674000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,6.8,NA,NA,NA,NA,NA,NA,384885,{83322271-CDA0-4053-89C4-1096C417083B},-76.29423,36.8396
405763,2,2785817970802840,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619706239000,1619706242000,1619706362000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.526243158047,220.18203200000002,NA,NA,NA,NA,NA,NA,405764,{25DE0F96-0902-44CD-A517-8C5485E520FA},-76.2277,36.67134
589408,2,855027415718624,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619712253000,1619712217000,1619712337000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.86087504110924,10.6,NA,NA,NA,NA,NA,NA,589409,{0F514367-E0CB-4D8D-9B8D-662A8AB64F2A},-75.90891,36.86812
791855,2,953992742954220,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619719129000,1619718996000,1619719116000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.96496287089656,71.50771600000002,NA,NA,NA,NA,NA,NA,791856,{B2CD5202-55CF-445F-94C3-5FCB356ECAF3},-77.8759,36.2282
54574,2,4465293874007864,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619615443000,1619615454000,1619615574000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.8008200431442,16.976652,NA,NA,NA,NA,NA,NA,54575,{A9FC8960-6C8E-4826-ACAE-9D9E84C46FE9},-77.62647,37.42493
7279,2,ad420f1b-3876-5e76-8194-a8bba40394e1BCC70579E0DFA39E1DAFCB525D79F9E9B7D36F5CF16066428F88C46A6E782C79,a-f-G-U-C-I,SFGPUCI--------,friendly ground troops (open),h-g-i-g-o,human noncot gigo,1619588373000,1619588370000,1619674770000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7280,{D832E1D8-1112-4EDA-A22F-F18E45724152},-76.00220561027527,36.922141313552856
311172,2,1162445329368106,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619703063000,1619703066000,1619703186000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.31157222410928,153.304312,NA,NA,NA,NA,NA,NA,311173,{E990F75C-D65B-4B83-BED3-F15955FE668E},-76.4875,36.37271
189124,2,806680029031727,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619619173000,1619619182000,1619619302000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.73939133736212,262.36644,NA,NA,NA,NA,NA,NA,189125,{C91305A8-3718-40D8-8780-4C9D530E5127},-76.55735,36.51995
648224,2,1454572005665868,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619714179000,1619714190000,1619714310000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7722365533591642,231.4998,NA,NA,NA,NA,NA,NA,648225,{986FB006-75DC-468D-8C4C-807614753BA0},-77.05988,36.16031
